Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Unit_Price,Sales,Cost,Profit
ORD130085,2022-11-14,CUST1058,PROD97,STORE7,4,299.82,1199.28,822.5808992486537,376.69910075134624
ORD130086,2023-10-02,CUST1822,PROD250,STORE35,5,1811.45,9057.25,7151.687751049487,1905.562248950513
ORD130087,2023-11-01,CUST2294,PROD292,STORE36,2,1645.04,3290.08,2600.904455245128,689.1755447548721
ORD130088,2022-11-25,CUST3168,PROD31,STORE37,4,1011.84,4047.36,3178.2452146013193,869.1147853986809
ORD130089,2023-04-21,CUST5812,PROD115,STORE41,1,900.36,900.36,717.2850320948115,183.0749679051885
ORD130090,2023-06-22,CUST3166,PROD63,STORE42,5,1350.57,6752.849999999999,4234.192802387187,2518.6571976128125
ORD130091,2022-12-09,CUST1664,PROD274,STORE39,2,585.45,1170.9,903.9941057129744,266.9058942870257
ORD130092,2022-05-20,CUST2364,PROD60,STORE47,1,578.17,578.17,365.8377929439622,212.33220705603776
ORD130093,2022-03-14,CUST5518,PROD78,STORE23,4,413.21,1652.84,1169.5816857805733,483.25831421942667
ORD130094,2023-03-04,CUST1033,PROD180,STORE35,4,234.34,937.36,781.4436389043333,155.91636109566673
ORD130095,2024-09-09,CUST5584,PROD72,STORE46,1,114.36,114.36,72.63013220645479,41.72986779354521
ORD130096,2023-08-23,CUST2633,PROD161,STORE15,4,1929.5,7718.0,5222.484683040673,2495.515316959327
ORD130097,2022-04-07,CUST2200,PROD247,STORE40,5,394.0,1970.0,1209.5227692363583,760.4772307636417
ORD130098,2023-04-23,CUST3033,PROD279,STORE10,4,269.13,1076.52,652.9917534104248,423.52824658957513
ORD130099,2024-10-18,CUST4621,PROD132,STORE2,3,1789.15,5367.450000000001,4516.074366176223,851.3756338237781
ORD130100,2023-05-06,CUST2585,PROD90,STORE34,3,1760.35,5281.049999999999,3964.4520072762007,1316.5979927237986
ORD130101,2023-02-10,CUST1698,PROD220,STORE31,2,487.46,974.92,589.8897168188829,385.03028318111706
ORD130102,2023-12-16,CUST2509,PROD223,STORE35,2,855.72,1711.44,1274.8325513195507,436.60744868044935
ORD130103,2023-03-23,CUST2597,PROD61,STORE47,3,1600.49,4801.47,3140.758695832186,1660.7113041678144
ORD130104,2023-11-30,CUST4816,PROD93,STORE24,1,173.63,173.63,138.61377715118405,35.01622284881594
ORD130105,2024-11-09,CUST3237,PROD265,STORE1,2,783.07,1566.14,1163.468077179498,402.671922820502
ORD130106,2023-08-08,CUST5707,PROD61,STORE24,4,955.84,3823.36,2887.3929926998144,935.9670073001857
ORD130107,2023-03-03,CUST4945,PROD283,STORE35,5,1349.74,6748.7,5460.657933325969,1288.042066674031
ORD130108,2024-08-11,CUST1737,PROD284,STORE48,5,1256.41,6282.05,3773.4150183050183,2508.634981694982
ORD130109,2024-04-29,CUST5972,PROD25,STORE32,5,1863.01,9315.05,6548.571413006869,2766.47858699313
ORD130110,2023-08-17,CUST5419,PROD173,STORE39,5,118.48,592.4,370.83582086105207,221.5641791389479
ORD130111,2022-12-22,CUST4914,PROD41,STORE4,5,607.37,3036.85,2414.960766276495,621.8892337235047
ORD130112,2022-01-27,CUST1937,PROD277,STORE32,4,974.52,3898.08,2559.837643137927,1338.242356862073
ORD130113,2024-12-06,CUST1140,PROD287,STORE25,2,1926.79,3853.58,2730.918734988516,1122.661265011484
ORD130114,2023-04-01,CUST2638,PROD117,STORE49,3,676.0,2028.0,1479.90036406528,548.09963593472
ORD130115,2022-04-22,CUST1931,PROD241,STORE46,1,1662.62,1662.62,1169.8170451811686,492.80295481883127
ORD130116,2024-01-17,CUST4524,PROD206,STORE14,1,540.05,540.05,334.10991313962194,205.94008686037802
ORD130117,2023-01-10,CUST1870,PROD210,STORE34,4,367.72,1470.88,1234.3268548905348,236.55314510946528
ORD130118,2024-04-24,CUST5170,PROD58,STORE36,3,1702.24,5106.72,4192.0417356887865,914.6782643112138
ORD130119,2022-05-06,CUST5354,PROD249,STORE28,2,1243.32,2486.64,1968.3608384082931,518.2791615917067
ORD130120,2024-10-27,CUST1378,PROD16,STORE29,5,1683.01,8415.05,5227.471634907882,3187.5783650921176
ORD130121,2023-07-16,CUST1428,PROD165,STORE28,3,1598.74,4796.22,3148.9965516903626,1647.2234483096377
ORD130122,2023-08-01,CUST4748,PROD136,STORE32,3,158.96,476.88,312.2119881441237,164.66801185587627
ORD130123,2022-12-28,CUST1909,PROD65,STORE1,4,719.05,2876.2,1737.3297038533751,1138.8702961466247
ORD130124,2023-11-10,CUST4868,PROD130,STORE5,2,863.23,1726.46,1252.584570241273,473.875429758727
ORD130125,2024-09-09,CUST1755,PROD60,STORE38,5,735.22,3676.1000000000004,2238.6957241142345,1437.4042758857659
ORD130126,2024-02-03,CUST1868,PROD93,STORE4,3,1409.76,4229.28,3303.66945684665,925.6105431533497
ORD130127,2024-02-14,CUST4966,PROD25,STORE10,5,1735.43,8677.15,5494.231760083674,3182.9182399163255
ORD130128,2024-03-10,CUST5669,PROD226,STORE6,4,31.22,124.88,105.36732128077414,19.51267871922586
ORD130129,2022-10-02,CUST1720,PROD107,STORE1,2,749.11,1498.22,990.6674143714562,507.55258562854385
ORD130130,2023-01-31,CUST3445,PROD0,STORE30,4,1320.67,5282.68,3799.5884019117475,1483.0915980882528
ORD130131,2024-06-24,CUST4486,PROD146,STORE24,2,1156.18,2312.36,1805.9362914369271,506.423708563073
ORD130132,2023-05-07,CUST2523,PROD122,STORE16,2,1961.32,3922.64,3267.373754476489,655.2662455235109
ORD130133,2023-01-12,CUST3742,PROD187,STORE38,4,287.11,1148.44,861.6692990176933,286.7707009823067
ORD130134,2023-10-21,CUST4473,PROD52,STORE7,1,1253.97,1253.97,859.3085993224563,394.6614006775437
ORD130135,2023-06-25,CUST3897,PROD86,STORE21,5,1916.19,9580.95,7282.420724402241,2298.52927559776
ORD130136,2024-04-18,CUST4139,PROD228,STORE41,4,154.37,617.48,518.0669090995385,99.4130909004615
ORD130137,2022-11-16,CUST2765,PROD18,STORE18,2,1882.88,3765.76,2952.174318433725,813.5856815662751
ORD130138,2022-08-13,CUST3484,PROD274,STORE0,3,1831.87,5495.61,4010.3672803374566,1485.242719662543
ORD130139,2023-04-01,CUST4560,PROD279,STORE20,2,915.11,1830.22,1394.1293062220757,436.09069377792434
ORD130140,2023-10-13,CUST4474,PROD183,STORE33,1,1063.62,1063.62,812.1619371173466,251.45806288265328
ORD130141,2023-02-21,CUST4480,PROD205,STORE27,2,1713.44,3426.88,2602.1292651757044,824.7507348242957
ORD130142,2024-03-14,CUST2978,PROD222,STORE34,3,850.08,2550.2400000000002,2155.9458118991874,394.2941881008128
ORD130143,2024-02-18,CUST5999,PROD209,STORE0,4,1023.52,4094.08,3344.2679217105115,749.8120782894885
ORD130144,2024-03-08,CUST1456,PROD60,STORE37,2,279.07,558.14,364.31438377153637,193.82561622846362
ORD130145,2023-09-01,CUST1276,PROD198,STORE16,1,1921.61,1921.61,1447.1826440283219,474.427355971678
ORD130146,2024-03-03,CUST1097,PROD154,STORE29,2,1673.12,3346.24,2283.252730793657,1062.9872692063427
ORD130147,2024-10-11,CUST5408,PROD36,STORE2,1,1224.13,1224.13,928.1617174403956,295.9682825596045
ORD130148,2024-12-16,CUST5341,PROD50,STORE28,2,132.79,265.58,224.93350514128943,40.646494858710554
ORD130149,2023-08-21,CUST1360,PROD208,STORE19,2,540.3,1080.6,742.8818493363079,337.718150663692
ORD130150,2024-08-30,CUST5777,PROD290,STORE25,3,1440.14,4320.42,2949.689183073638,1370.730816926362
ORD130151,2022-01-06,CUST2911,PROD258,STORE26,5,1071.71,5358.55,3501.309021779738,1857.2409782202621
ORD130152,2022-11-06,CUST2710,PROD193,STORE40,4,48.66,194.64,149.55378541863183,45.086214581368154
ORD130153,2024-02-24,CUST4132,PROD2,STORE8,1,1980.33,1980.33,1624.6133146504178,355.7166853495821
ORD130154,2024-05-05,CUST1211,PROD212,STORE15,5,32.22,161.1,102.38104862594412,58.71895137405588
ORD130155,2024-06-23,CUST4206,PROD36,STORE9,5,1141.14,5705.700000000001,3870.123289913826,1835.576710086175
ORD130156,2024-10-22,CUST2333,PROD266,STORE31,1,31.61,31.61,23.245161677709063,8.364838322290936
ORD130157,2024-02-13,CUST1747,PROD250,STORE9,2,386.71,773.42,519.2632156123017,254.15678438769828
ORD130158,2024-01-24,CUST2043,PROD128,STORE9,2,589.91,1179.82,967.3917811244942,212.42821887550576
ORD130159,2024-04-02,CUST1755,PROD251,STORE6,3,1259.74,3779.2200000000003,2978.9221605685702,800.29783943143
ORD130160,2022-02-27,CUST4682,PROD146,STORE36,2,1851.24,3702.48,2465.321233798647,1237.158766201353
ORD130161,2023-06-02,CUST1155,PROD51,STORE20,2,979.34,1958.68,1508.0044503773638,450.67554962263625
ORD130162,2022-01-30,CUST4337,PROD283,STORE17,4,1064.47,4257.88,3332.1500989467886,925.7299010532115
ORD130163,2022-05-31,CUST4605,PROD81,STORE3,4,1456.14,5824.56,4042.512102946175,1782.0478970538252
ORD130164,2023-07-02,CUST3977,PROD106,STORE4,2,472.79,945.58,762.3157612100262,183.2642387899739
ORD130165,2022-04-20,CUST2167,PROD292,STORE16,1,212.87,212.87,174.3043982968173,38.56560170318269
ORD130166,2022-08-29,CUST1071,PROD146,STORE27,2,1776.16,3552.32,2360.666484942848,1191.6535150571522
ORD130167,2024-11-19,CUST4832,PROD244,STORE49,1,1537.51,1537.51,1198.0267533711278,339.48324662887217
ORD130168,2023-04-11,CUST5051,PROD256,STORE47,3,1109.08,3327.24,2540.9091005976366,786.3308994023632
ORD130169,2023-04-10,CUST4145,PROD90,STORE28,4,550.44,2201.76,1712.734434634057,489.0255653659433
ORD130170,2022-08-25,CUST2590,PROD255,STORE2,3,1804.08,5412.24,4279.281756534012,1132.9582434659878
ORD130171,2023-01-09,CUST2471,PROD298,STORE31,4,29.51,118.04,78.92213137819707,39.11786862180294
ORD130172,2023-08-23,CUST4932,PROD182,STORE13,3,1600.45,4801.35,2893.8477577855024,1907.502242214498
ORD130173,2023-05-31,CUST1368,PROD42,STORE30,5,1085.76,5428.8,4336.391349588075,1092.408650411925
ORD130174,2022-09-09,CUST3996,PROD106,STORE41,2,1878.04,3756.08,2815.923311699379,940.1566883006208
ORD130175,2023-07-17,CUST5509,PROD239,STORE31,2,1202.9,2405.8,1484.3866058215824,921.4133941784178
ORD130176,2023-06-20,CUST1827,PROD29,STORE18,2,17.72,35.44,23.84886407275354,11.591135927246459
ORD130177,2024-12-05,CUST3775,PROD7,STORE15,4,407.48,1629.92,1089.2659198535357,540.6540801464644
ORD130178,2023-09-20,CUST3817,PROD214,STORE38,4,397.1,1588.4,990.2800086307448,598.1199913692553
ORD130179,2023-08-30,CUST5884,PROD267,STORE5,2,717.8,1435.6,933.5301622617513,502.06983773824857
ORD130180,2023-03-11,CUST1287,PROD88,STORE29,2,165.91,331.82,240.41467398825844,91.40532601174155
ORD130181,2023-09-03,CUST1319,PROD159,STORE46,3,689.53,2068.59,1525.4070463086725,543.1829536913276
ORD130182,2022-10-03,CUST2869,PROD101,STORE40,1,646.09,646.09,532.571159040195,113.51884095980506
ORD130183,2024-04-27,CUST3233,PROD295,STORE15,2,1305.28,2610.56,1750.420924490129,860.139075509871
ORD130184,2024-06-22,CUST5520,PROD259,STORE2,5,468.79,2343.9500000000003,1476.7049529427911,867.2450470572091
ORD130185,2023-10-29,CUST1271,PROD65,STORE44,1,1115.16,1115.16,746.2067261885613,368.95327381143875
ORD130186,2024-02-21,CUST3584,PROD185,STORE37,2,1481.6,2963.2,1932.0820985768087,1031.1179014231911
ORD130187,2024-04-12,CUST3165,PROD264,STORE30,1,147.04,147.04,121.2490434807437,25.790956519256298
ORD130188,2023-05-19,CUST4004,PROD215,STORE34,5,539.69,2698.4500000000003,1934.6736173363672,763.7763826636331
ORD130189,2022-10-03,CUST2367,PROD279,STORE31,1,916.06,916.06,566.3946575936575,349.66534240634246
ORD130190,2022-11-22,CUST5618,PROD19,STORE49,1,878.65,878.65,728.5127391366476,150.13726086335237
ORD130191,2023-07-11,CUST2695,PROD172,STORE33,4,499.64,1998.56,1696.0598903403222,302.5001096596777
ORD130192,2023-05-28,CUST2366,PROD295,STORE31,2,161.7,323.4,225.63783146075806,97.76216853924191
ORD130193,2022-10-22,CUST4403,PROD171,STORE41,3,129.28,387.84000000000003,282.40494887850616,105.43505112149387
ORD130194,2023-01-10,CUST5600,PROD150,STORE25,1,740.29,740.29,595.2476825435346,145.0423174564654
ORD130195,2022-02-25,CUST5198,PROD196,STORE47,5,59.9,299.5,192.0791431223474,107.4208568776526
ORD130196,2024-06-30,CUST5451,PROD264,STORE8,3,1914.71,5744.13,3690.513335849151,2053.616664150849
ORD130197,2022-01-20,CUST5529,PROD213,STORE5,4,1940.06,7760.24,6148.949775726343,1611.2902242736563
ORD130198,2024-05-01,CUST1506,PROD33,STORE37,2,1503.34,3006.68,2506.9598803710446,499.7201196289552
ORD130199,2023-08-14,CUST3857,PROD234,STORE1,1,112.37,112.37,81.95343139377191,30.416568606228097
ORD130200,2024-07-09,CUST3434,PROD93,STORE30,2,892.25,1784.5,1155.537523636312,628.962476363688
ORD130201,2023-01-01,CUST1625,PROD219,STORE38,4,1276.95,5107.8,3404.5503779002743,1703.249622099726
ORD130202,2022-01-01,CUST4964,PROD8,STORE12,1,949.29,949.29,651.5993608217651,297.69063917823485
ORD130203,2024-07-01,CUST3424,PROD155,STORE29,4,1832.94,7331.76,4792.1194892410185,2539.6405107589817
ORD130204,2024-04-27,CUST5802,PROD10,STORE13,5,1403.46,7017.3,5173.617885015311,1843.6821149846892
ORD130205,2023-12-26,CUST5686,PROD15,STORE18,4,1012.08,4048.32,2982.882174861665,1065.437825138335
ORD130206,2024-01-30,CUST2512,PROD22,STORE10,5,1015.33,5076.650000000001,3507.177577850148,1569.4724221498527
ORD130207,2022-08-15,CUST5034,PROD162,STORE31,5,817.82,4089.1000000000004,3073.7053277969762,1015.3946722030241
ORD130208,2024-11-13,CUST4562,PROD202,STORE5,4,1095.0,4380.0,2661.0371221971477,1718.9628778028523
ORD130209,2023-12-03,CUST4041,PROD23,STORE28,4,1836.43,7345.72,5221.958837057896,2123.7611629421044
ORD130210,2022-11-04,CUST4728,PROD162,STORE1,1,804.13,804.13,542.1534012494219,261.9765987505781
ORD130211,2024-08-19,CUST3690,PROD20,STORE36,2,349.45,698.9,560.8106584969107,138.08934150308926
ORD130212,2023-07-23,CUST4186,PROD77,STORE36,2,40.73,81.46,53.41924147421775,28.040758525782245
ORD130213,2023-09-13,CUST5059,PROD154,STORE29,5,1238.6,6193.0,5262.508312709432,930.4916872905678
ORD130214,2023-10-15,CUST2782,PROD256,STORE24,3,1883.33,5649.99,3404.5070784994655,2245.4829215005343
ORD130215,2024-03-07,CUST1553,PROD26,STORE40,4,817.48,3269.92,2134.011975329582,1135.908024670418
ORD130216,2023-04-25,CUST5103,PROD44,STORE45,4,1509.59,6038.36,4077.184458421456,1961.1755415785437
ORD130217,2024-06-20,CUST3837,PROD164,STORE48,1,1110.01,1110.01,792.1576312519566,317.85236874804343
ORD130218,2024-06-15,CUST1474,PROD25,STORE11,3,108.94,326.82,239.46447815905796,87.35552184094203
ORD130219,2024-07-08,CUST4616,PROD177,STORE41,1,121.73,121.73,79.72709676672609,42.00290323327391
ORD130220,2023-08-09,CUST3585,PROD10,STORE31,3,1461.21,4383.63,3139.5286513193823,1244.1013486806178
ORD130221,2022-09-19,CUST1171,PROD249,STORE44,3,928.53,2785.59,1854.6042489066772,930.985751093323
ORD130222,2023-02-08,CUST1101,PROD238,STORE1,1,1642.26,1642.26,1002.44308148328,639.81691851672
ORD130223,2023-11-26,CUST1649,PROD132,STORE39,4,431.1,1724.4,1331.0469947647825,393.35300523521755
ORD130224,2024-02-25,CUST1272,PROD269,STORE23,5,1752.77,8763.85,7064.802755994815,1699.0472440051853
ORD130225,2022-10-04,CUST4258,PROD247,STORE16,5,142.94,714.7,501.7563963466984,212.94360365330164
ORD130226,2023-11-08,CUST5998,PROD160,STORE7,3,1548.89,4646.67,2920.420726823918,1726.2492731760822
ORD130227,2022-08-05,CUST5090,PROD260,STORE2,1,1134.76,1134.76,831.2093040281846,303.55069597181534
ORD130228,2022-07-09,CUST2655,PROD41,STORE38,5,697.14,3485.7,2419.9666330698606,1065.7333669301393
ORD130229,2024-11-07,CUST1749,PROD162,STORE16,1,1131.4,1131.4,718.8297967208949,412.57020327910516
ORD130230,2024-01-14,CUST2989,PROD144,STORE15,1,1743.9,1743.9,1328.8718410110785,415.02815898892163
ORD130231,2022-08-31,CUST5000,PROD60,STORE47,1,641.13,641.13,455.2690736277616,185.8609263722384
ORD130232,2022-02-22,CUST5549,PROD75,STORE32,1,1249.45,1249.45,896.3581395381102,353.09186046188984
ORD130233,2023-07-16,CUST1237,PROD235,STORE3,1,1636.51,1636.51,1012.4667137826536,624.0432862173463
ORD130234,2024-02-11,CUST5978,PROD13,STORE45,5,1564.97,7824.85,6592.2356129977425,1232.614387002258
ORD130235,2022-11-15,CUST1441,PROD55,STORE25,3,1763.03,5289.09,3305.65740404464,1983.4325959553603
ORD130236,2023-12-08,CUST4844,PROD79,STORE5,3,853.28,2559.84,1804.1455494061615,755.6944505938386
ORD130237,2022-09-05,CUST2609,PROD238,STORE12,3,1674.69,5024.07,3917.3082263486535,1106.7617736513462
ORD130238,2022-06-26,CUST4628,PROD84,STORE18,2,1107.69,2215.38,1418.9481675704192,796.4318324295809
ORD130239,2022-01-13,CUST4813,PROD236,STORE21,1,1496.06,1496.06,970.5908475516558,525.4691524483442
ORD130240,2022-10-16,CUST2973,PROD50,STORE19,2,1885.1,3770.2,2753.9624648274453,1016.2375351725545
ORD130241,2023-03-07,CUST4667,PROD62,STORE48,4,794.59,3178.36,2395.2794459268175,783.0805540731826
ORD130242,2023-07-30,CUST4433,PROD281,STORE29,3,1908.22,5724.66,4748.229926293357,976.4300737066433
ORD130243,2022-02-03,CUST3170,PROD76,STORE46,4,902.19,3608.76,2911.0409297958704,697.7190702041298
ORD130244,2023-10-03,CUST5275,PROD203,STORE46,4,1573.99,6295.96,3947.5419624121864,2348.4180375878136
ORD130245,2022-05-13,CUST1489,PROD83,STORE42,4,1537.33,6149.32,4734.518459534526,1414.8015404654734
ORD130246,2024-06-15,CUST3781,PROD269,STORE42,3,258.31,774.9300000000001,614.6871937751201,160.24280622487993
ORD130247,2024-09-08,CUST2507,PROD168,STORE26,3,1263.89,3791.67,2671.6439834251128,1120.0260165748873
ORD130248,2023-02-05,CUST1172,PROD268,STORE23,4,1870.6,7482.4,4554.012509375982,2928.387490624018
ORD130249,2023-08-29,CUST5197,PROD244,STORE41,3,74.7,224.10000000000002,172.28474641148563,51.815253588514395
ORD130250,2023-09-03,CUST5029,PROD90,STORE32,2,217.1,434.2,285.2674009390005,148.9325990609995
ORD130251,2024-12-19,CUST4117,PROD286,STORE10,3,1041.94,3125.82,2241.4246557630468,884.3953442369534
ORD130252,2023-10-03,CUST5512,PROD290,STORE40,5,1144.97,5724.85,4556.490474388443,1168.3595256115577
ORD130253,2022-05-12,CUST1187,PROD119,STORE40,1,1849.14,1849.14,1304.0990768047163,545.0409231952838
ORD130254,2023-01-28,CUST4702,PROD171,STORE0,2,1217.19,2434.38,1863.659659283463,570.7203407165371
ORD130255,2024-03-23,CUST5400,PROD56,STORE4,2,102.37,204.74,131.1819392933868,73.55806070661322
ORD130256,2024-07-16,CUST5677,PROD158,STORE4,1,626.06,626.06,524.75384408932,101.30615591067999
ORD130257,2023-08-04,CUST2168,PROD267,STORE46,5,1849.53,9247.65,6447.556975527627,2800.0930244723722
ORD130258,2022-01-14,CUST2814,PROD132,STORE15,3,609.77,1829.31,1286.5824542609128,542.7275457390872
ORD130259,2023-03-11,CUST2361,PROD209,STORE41,3,1560.4,4681.200000000001,3014.1796223004562,1667.0203776995445
ORD130260,2023-04-19,CUST1347,PROD249,STORE16,5,991.22,4956.1,4020.484996268585,935.6150037314155
ORD130261,2022-05-31,CUST4597,PROD143,STORE33,2,1150.6,2301.2,1660.4551801779103,640.7448198220895
ORD130262,2023-04-15,CUST5309,PROD274,STORE45,1,1061.4,1061.4,740.234295134506,321.16570486549404
ORD130263,2023-02-15,CUST1896,PROD260,STORE5,1,714.29,714.29,587.8216657641243,126.46833423587566
ORD130264,2022-12-11,CUST2642,PROD212,STORE39,4,15.42,61.68,46.546329909050996,15.133670090949003
ORD130265,2024-03-14,CUST1366,PROD244,STORE39,1,422.98,422.98,263.64730415742207,159.33269584257795
ORD130266,2023-06-28,CUST2960,PROD238,STORE15,3,1033.69,3101.07,2616.1742532057074,484.8957467942928
ORD130267,2022-07-13,CUST4243,PROD97,STORE42,1,934.34,934.34,696.9137563447533,237.4262436552467
ORD130268,2024-07-26,CUST2991,PROD149,STORE25,5,1336.22,6681.1,5589.388022323898,1091.711977676102
ORD130269,2023-09-21,CUST4290,PROD152,STORE29,3,1294.31,3882.93,2773.750888558532,1109.1791114414677
ORD130270,2023-03-06,CUST3465,PROD1,STORE7,4,1312.53,5250.12,3865.671301741904,1384.448698258096
ORD130271,2022-08-05,CUST2197,PROD76,STORE39,4,340.31,1361.24,937.5880515937655,423.6519484062345
ORD130272,2024-10-17,CUST4048,PROD141,STORE18,3,1131.39,3394.17,2373.4791612109093,1020.6908387890908
ORD130273,2024-08-27,CUST2312,PROD254,STORE3,5,1818.7,9093.5,6610.631166985596,2482.868833014404
ORD130274,2023-04-30,CUST1751,PROD179,STORE12,3,648.34,1945.02,1580.8838546383142,364.13614536168575
ORD130275,2023-08-24,CUST1570,PROD273,STORE9,1,630.03,630.03,426.14136650516787,203.8886334948321
ORD130276,2022-12-26,CUST1164,PROD10,STORE16,4,1076.55,4306.2,3260.254169198651,1045.9458308013486
ORD130277,2023-10-31,CUST5615,PROD39,STORE27,2,125.55,251.1,201.83685346278634,49.26314653721366
ORD130278,2023-02-25,CUST1019,PROD270,STORE49,4,787.1,3148.4,2654.4411012975784,493.9588987024217
ORD130279,2023-08-04,CUST5550,PROD240,STORE33,5,1419.06,7095.299999999999,4647.811048596407,2447.488951403592
ORD130280,2024-02-21,CUST2849,PROD182,STORE20,4,1618.07,6472.28,4323.917711955105,2148.3622880448947
ORD130281,2023-06-01,CUST4914,PROD56,STORE37,3,205.97,617.91,381.4912982579435,236.41870174205644
ORD130282,2022-08-31,CUST1102,PROD145,STORE47,2,1814.86,3629.72,2909.594521836025,720.125478163975
ORD130283,2023-09-22,CUST3182,PROD204,STORE10,2,1301.61,2603.22,2199.811113980238,403.40888601976167
ORD130284,2024-10-13,CUST4795,PROD17,STORE42,1,233.73,233.73,149.99266037770306,83.73733962229693
ORD130285,2022-06-21,CUST5192,PROD28,STORE40,4,1688.91,6755.64,4386.66740349039,2368.9725965096104
ORD130286,2023-10-17,CUST3798,PROD86,STORE18,3,1897.2,5691.6,4283.575489518536,1408.024510481464
ORD130287,2024-02-08,CUST5001,PROD41,STORE22,5,408.48,2042.4,1398.6147182320765,643.7852817679236
ORD130288,2023-04-05,CUST2787,PROD149,STORE44,4,1785.07,7140.28,4463.580224742931,2676.6997752570687
ORD130289,2023-06-16,CUST5670,PROD186,STORE39,3,449.55,1348.65,1017.9881058069574,330.6618941930427
ORD130290,2022-10-18,CUST3839,PROD72,STORE40,3,843.6,2530.8,2072.506260601109,458.2937393988914
ORD130291,2023-10-21,CUST5284,PROD47,STORE27,1,1034.59,1034.59,804.7045136871403,229.8854863128596
